M E_int S T a b c
20 0.1264733897323232 0.9999999999999993 439.99999999999983 0 2.9999999999999987 0
20 0.0896487193402729 0.9999999999999987 439.99999999999875 0 2.9999999999999907 0
20 0.07961853787982189 0.9999999999999984 439.9999999999999 0 2.9999999999999973 0
20 0 1.0000000000000004 440.00000000000006 0 3.0000000000000036 0
20 0.559292211643531 0 440.0000000000004 0 2.999999999999999 0
20 0.5081669683254901 0 439.99999999999886 0 2.9999999999999964 0
20 0.4971557301192564 0 440.00000000000057 0 3.000000000000003 0
20 0.4671178209359316 0 439.9999999999994 0 2.9999999999999942 0
20 0.43951546133242747 0 440.0000000000002 0 3.0000000000000004 0
20 0.4239827590452433 0 439.99999999999955 0 2.9999999999999947 0
20 0.40456622956932714 0 440.00000000000057 0 3.0000000000000036 0
20 0.3980131394242793 0 439.99999999999943 0 3.0000000000000018 0
20 0.39415880347011734 0 440.00000000000057 0 3.0000000000000018 0
20 0.3815438326622318 0 440.00000000000085 0 3.0000000000000044 0
20 0.37492649463299377 0 440. 0 2.999999999999996 0
20 0.35832971152659926 0 440.00000000000097 0 3.000000000000003 0
20 0.35209957375300466 0 440. 0 2.999999999999997 0
20 0.3432775325101683 0 440.0000000000001 0 2.9999999999999996 0
20 0.34021987613950755 0 439.9999999999994 0 2.9999999999999956 0
20 0.3073310265496991 0 440.00000000000017 0 3.000000000000005 0
20 0.2883661613686656 0 439.9999999999997 0 2.9999999999999964 0
20 0.27270683943609325 0 440.00000000000097 0 3.000000000000006 0
20 0.26934133336323235 0 439.99999999999903 0 2.999999999999996 0
20 0.24534691162029276 0 439.99999999999915 0 2.999999999999996 0
20 0.22520593764685107 0 440.00000000000085 0 3.000000000000003 0
20 0.2064144552849846 0 440. 0 3.000000000000002 0
20 0.19601573789173563 0 440.0000000000012 0 3.000000000000009 0
20 0.18381830524871967 0 440.0000000000001 0 3.000000000000002 0
20 0.15467379660843072 0 440.00000000000034 0 3.000000000000006 0
20 0.10447663300765013 0 440.000000000001 0 3.000000000000003 0
20 0.298527540128286 2.0000000000000013 399.0000000000007 0 4.000000000000001 0
20 0.28927375280272005 1.9999999999999991 399.0000000000003 0 3.9999999999999942 0
20 0.27796210478373273 2.0000000000000018 399.00000000000017 0 4. 0
20 0.2599140361360849 2.0000000000000004 399.0000000000009 0 4.000000000000001 0
20 0.24819277170019466 2.0000000000000013 399.0000000000002 0 4.000000000000004 0
20 0.20891318800464417 1.9999999999999996 398.9999999999998 0 4.000000000000002 0
20 0.17958289986409076 2.000000000000001 398.99999999999994 0 3.9999999999999996 0
20 0.15033121711339845 1.9999999999999996 398.99999999999955 0 3.999999999999998 0
20 0.07300908413682472 2.000000000000001 399.00000000000017 0 4.000000000000004 0
20 0 2.0000000000000013 399.0000000000005 0 4. 0
20 0.4974668460212191 1.0000000000000002 398.9999999999996 0 4.000000000000001 0
20 0.47049190857591483 1.0000000000000002 398.99999999999966 0 3.9999999999999982 0
20 0.4488335848046535 0.9999999999999993 398.99999999999994 0 3.999999999999998 0
20 0.43519036079952594 0.9999999999999998 399.00000000000085 0 4.000000000000004 0
20 0.410602765811329 1.0000000000000004 399.0000000000002 0 4.0000000000000036 0
20 0.4072382596125138 1.0000000000000002 399.0000000000004 0 4.000000000000001 0
20 0.3981325124171626 1. 399.00000000000017 0 4.000000000000003 0
20 0.39713142522296896 0.9999999999999989 398.9999999999996 0 3.9999999999999916 0
20 0.38590041119024476 0.9999999999999998 399.0000000000002 0 4.000000000000003 0
20 0.37108023994771977 0.9999999999999991 398.9999999999995 0 3.999999999999992 0
20 0.3484680041694929 1.000000000000001 399.0000000000008 0 4.000000000000005 0
20 0.33958813544604666 1.0000000000000004 398.99999999999983 0 4.000000000000003 0
20 0.33614849388496576 0.9999999999999998 399.0000000000003 0 4.000000000000003 0
20 0.309681238948214 1.0000000000000007 399.0000000000005 0 3.999999999999999 0
20 0.2975771032799341 1.0000000000000002 399.00000000000006 0 4.000000000000003 0
20 0.28548294989503203 1.0000000000000002 399.00000000000034 0 3.9999999999999982 0
20 0.2774695383511995 1.0000000000000016 399.00000000000074 0 4.000000000000006 0
20 0.2755060107558734 1.0000000000000007 399.0000000000004 0 4.000000000000007 0
20 0.2674333943329281 1.000000000000001 399.0000000000009 0 4.000000000000005 0
20 0.24720050339881536 1.0000000000000002 399.0000000000003 0 4.0000000000000036 0
20 0.24152656007521928 1. 398.99999999999994 0 3.9999999999999947 0
20 0.22807265029353532 0.9999999999999996 399.00000000000045 0 3.9999999999999987 0
20 0.22403708696335953 1.0000000000000002 399.0000000000007 0 4.000000000000006 0
20 0.19240013802739883 0.9999999999999998 398.9999999999997 0 3.9999999999999982 0
20 0.186377793130393 1.0000000000000002 398.9999999999997 0 3.9999999999999982 0
20 0.16905700087826636 1.0000000000000004 399.0000000000005 0 4.000000000000006 0
20 0.15290023696546456 1.0000000000000007 399.0000000000001 0 4.000000000000005 0
20 0.11874307891648996 0.9999999999999998 398.99999999999886 0 3.999999999999996 0
20 0.08268414962809967 0.9999999999999998 398.99999999999983 0 3.999999999999999 0
20 0.5678851809172306 0 398.9999999999999 0 3.999999999999993 0
20 0.5349967333317317 0 399.00000000000034 0 3.999999999999998 0
20 0.496935249478383 0 399. 0 3.999999999999997 0
20 0.4685776210639482 0 398.9999999999998 0 3.999999999999996 0
20 0.4605478485454079 0 399.0000000000001 0 4.000000000000002 0
20 0.4377346402833813 0 399.00000000000017 0 3.9999999999999996 0
20 0.40883446703750276 0 399.00000000000034 0 4. 0
20 0.39858903836570636 0 399.00000000000057 0 4.000000000000005 0
20 0.39575031370630565 0 398.99999999999955 0 3.9999999999999933 0
20 0.39208851422913715 0 399.00000000000057 0 4.000000000000008 0
20 0.3817190007671867 0 398.9999999999997 0 4.000000000000003 0
20 0.3732100961809939 0 398.9999999999996 0 3.9999999999999987 0
20 0.3424428527694274 0 398.99999999999943 0 3.9999999999999973 0
20 0.33827284238392297 0 399.0000000000001 0 4.000000000000002 0
20 0.32460393783375374 0 398.9999999999995 0 4.000000000000001 0
20 0.30396649555406513 0 398.9999999999996 0 3.9999999999999996 0
20 0.2782276034226363 0 398.9999999999995 0 3.9999999999999973 0
20 0.26509223402735105 0 398.99999999999926 0 3.999999999999997 0
20 0.25903560754245397 0 398.99999999999983 0 3.9999999999999964 0
20 0.2227884533554385 0 399.0000000000004 0 3.999999999999997 0
20 0.21509747881665267 0 399.00000000000017 0 4.000000000000001 0
20 0.18477344168722992 0 398.9999999999999 0 3.9999999999999973 0
20 0.15335014097227412 0 398.99999999999926 0 3.9999999999999947 0
20 0.09185903445298155 0 399.0000000000002 0 4.000000000000004 0
20 0 3.0000000000000013 360.0000000000003 0 5.0000000000000036 0
20 0.298400283054775 1.9999999999999991 359.9999999999995 0 4.999999999999993 0
20 0.28033484478798265 1.9999999999999996 359.9999999999996 0 4.999999999999999 0
20 0.25439193360802903 2.0000000000000018 360.00000000000074 0 5.000000000000005 0
20 0.23546241403138687 2. 359.9999999999998 0 4.999999999999995 0
20 0.1662825274331575 1.9999999999999982 359.9999999999999 0 4.999999999999993 0
20 0.12105350834804296 2.000000000000001 359.9999999999999 0 4.999999999999998 0
20 0.4993377019176423 0.9999999999999984 359.9999999999997 0 4.999999999999991 0
20 0.4950407365045977 1.0000000000000009 360.0000000000001 0 5.000000000000004 0
20 0.46613391688321887 0.9999999999999993 359.9999999999996 0 4.999999999999994 0
20 0.4427281018227164 1.0000000000000007 360.00000000000097 0 5.000000000000005 0
20 0.43080413228273645 1.000000000000001 360.0000000000001 0 5. 0
20 0.40578796338484724 1.0000000000000002 360.0000000000005 0 4.999999999999997 0
20 0.3968459243856886 0.9999999999999998 360.0000000000001 0 5.000000000000003 0
20 0.39030778604731114 1.0000000000000002 360. 0 5.0000000000000036 0
20 0.38137021163517065 1.0000000000000009 359.99999999999994 0 5.000000000000006 0
20 0.3709669885937147 0.9999999999999993 360.0000000000001 0 4.999999999999995 0
20 0.3634990860383319 1.0000000000000002 360.00000000000006 0 5.00000000000001 0
20 0.3398873129712853 0.9999999999999989 359.9999999999996 0 5. 0
20 0.33481861707422456 0.9999999999999993 359.99999999999983 0 4.999999999999999 0
20 0.3032515145178239 1.0000000000000004 360.00000000000034 0 4.999999999999999 0
20 0.29658221331053564 0.9999999999999993 360. 0 4.999999999999991 0
20 0.2823422885485471 0.9999999999999993 359.9999999999997 0 4.999999999999993 0
20 0.2717038841502645 1.0000000000000002 360.00000000000017 0 4.999999999999997 0
20 0.2570514997429959 1.0000000000000002 359.9999999999997 0 4.999999999999999 0
20 0.24321508995776664 0.9999999999999993 359.9999999999994 0 4.999999999999997 0
20 0.22871698549887126 0.9999999999999989 359.9999999999994 0 4.999999999999997 0
20 0.21767975745427975 1.0000000000000004 360.00000000000017 0 5.0000000000000036 0
20 0.2025597986693368 0.9999999999999993 359.99999999999955 0 4.999999999999996 0
20 0.17214939578508331 0.9999999999999993 359.9999999999992 0 4.99999999999999 0
20 0.14292266876579895 1.0000000000000013 360.00000000000045 0 5.000000000000008 0
20 0.07877361207828636 1.0000000000000004 360.0000000000005 0 5.000000000000005 0
20 0.5613550078368905 0 360. 0 4.999999999999998 0
20 0.50117852862706 0 360.00000000000017 0 5.000000000000001 0
20 0.4964053603983368 0 359.99999999999983 0 4.999999999999998 0
20 0.4636113713855599 0 359.99999999999983 0 5.000000000000001 0
20 0.43941482332029996 0 360.0000000000001 0 4.999999999999997 0
20 0.4000906953409137 0 360.0000000000004 0 5.000000000000011 0
20 0.3987102456214534 0 359.9999999999998 0 5.0000000000000036 0
20 0.381054736220125 0 359.99999999999966 0 4.999999999999991 0
20 0.36263540308228565 0 359.99999999999994 0 5.000000000000005 0
20 0.35243676415830605 0 359.99999999999983 0 4.999999999999999 0
20 0.34076820231797084 0 359.9999999999998 0 4.99999999999999 0
20 0.3083914246659533 0 360.0000000000002 0 5.0000000000000036 0
20 0.268340544335534 0 359.9999999999997 0 5.000000000000004 0
20 0.2259682619087906 0 360.00000000000034 0 4.999999999999993 0
20 0.19199554007276082 0 359.99999999999983 0 4.999999999999999 0
20 0.15907404532072397 0 360.00000000000034 0 5.000000000000006 0
20 0.2994752557001712 1.9999999999999987 323.0000000000004 0 6.00000000000001 0
20 0.29009706667089424 1.9999999999999982 322.9999999999996 0 5.999999999999992 0
20 0.24671810579249168 2. 322.99999999999983 0 6.000000000000009 0
20 0.2039955368079409 2.0000000000000004 323.00000000000017 0 5.999999999999994 0
20 0.06820334570369457 2.0000000000000004 323.0000000000004 0 6.000000000000006 0
20 0.4979223431662282 0.9999999999999989 322.9999999999998 0 6.000000000000001 0
20 0.47130043320763015 1. 322.99999999999983 0 6.000000000000008 0
20 0.4455817621858373 1.0000000000000007 322.9999999999998 0 6.000000000000002 0
20 0.43008708360668274 0.9999999999999996 323. 0 5.999999999999989 0
20 0.3963953697092534 0.9999999999999998 323. 0 6.000000000000007 0
20 0.39173995878379425 1.0000000000000004 323.0000000000006 0 6.000000000000001 0
20 0.3720861805377844 0.9999999999999996 322.9999999999998 0 6.000000000000002 0
20 0.3509515255530817 0.9999999999999993 322.9999999999995 0 5.999999999999993 0
20 0.3329768595250296 0.9999999999999993 322.99999999999966 0 5.99999999999999 0
20 0.30827124845823495 1. 322.9999999999999 0 5.999999999999998 0
20 0.29557037503531153 1.0000000000000002 323.0000000000001 0 6.000000000000006 0
20 0.279048455579689 0.9999999999999998 323.00000000000006 0 5.999999999999999 0
20 0.24715327879785887 1.0000000000000002 323.0000000000001 0 6.000000000000001 0
20 0.2210906781674197 0.9999999999999993 323.00000000000006 0 5.9999999999999964 0
20 0.1819385725261368 1.0000000000000009 323.0000000000001 0 5.999999999999997 0
20 0.16506310417192535 1.0000000000000004 323.00000000000006 0 6.000000000000005 0
20 0.5789130942368637 0 323.0000000000002 0 6.000000000000004 0
20 0.533759558491045 0 322.9999999999999 0 6.000000000000015 0
20 0.4956093910838449 0 322.99999999999994 0 6.000000000000009 0
20 0.46858039402282237 0 322.9999999999998 0 5.999999999999996 0
20 0.4524076582083404 0 323.00000000000006 0 5.999999999999996 0
20 0.4199003384297626 0 322.9999999999998 0 5.999999999999998 0
20 0.4048366454500273 0 322.9999999999998 0 5.999999999999998 0
20 0.3970321518004126 0 322.99999999999943 0 5.999999999999992 0
20 0.3742983622284167 0 323.0000000000001 0 5.999999999999994 0
20 0.3421575477215958 0 323.0000000000002 0 6.0000000000000115 0
20 0.31923347194360996 0 323.0000000000002 0 5.999999999999998 0
20 0.29356240315693677 0 323. 0 5.999999999999997 0
20 0.2675988820440471 0 322.9999999999996 0 5.999999999999989 0
20 0.2109019840160424 0 323.0000000000004 0 6.000000000000008 0
20 0.15314535945012067 0 323.00000000000006 0 6.000000000000004 0
20 0.2979543461653288 2.000000000000001 288.0000000000001 0 7.000000000000011 0
20 0.2661451757680579 2.0000000000000004 288.00000000000006 0 7.000000000000003 0
20 0.14961092599433212 2.0000000000000004 288.0000000000006 0 7.0000000000000115 0
20 0.5098068678443769 0.9999999999999989 288.0000000000001 0 6.99999999999999 0
20 0.4951330009931115 1.0000000000000002 287.9999999999999 0 7.0000000000000036 0
20 0.46281812001400463 0.9999999999999998 288.0000000000001 0 7.000000000000004 0
20 0.42362697579094827 0.9999999999999989 287.99999999999983 0 6.999999999999995 0
20 0.4066377876206844 1.0000000000000002 287.9999999999998 0 6.99999999999999 0
20 0.3986369474803236 1.0000000000000007 288. 0 7.000000000000009 0
20 0.3927444284589206 1.0000000000000002 288.0000000000001 0 7.000000000000003 0
20 0.3652266493914146 1.0000000000000002 287.9999999999996 0 7. 0
20 0.33149112727437346 0.9999999999999998 288.00000000000006 0 6.999999999999996 0
20 0.29245804189432273 1.0000000000000007 288.0000000000001 0 7.000000000000003 0
20 0.2732236607417815 0.9999999999999989 287.9999999999998 0 6.999999999999994 0
20 0.24649366323405209 1.000000000000001 288.00000000000017 0 6.999999999999999 0
20 0.23431177517471322 1.0000000000000002 288.00000000000017 0 6.999999999999998 0
20 0.13181286551102372 1.0000000000000007 288.0000000000002 0 7.000000000000004 0
20 0.5646387164185993 0 287.99999999999983 0 6.999999999999999 0
20 0.49432225329032053 0 288.00000000000006 0 6.999999999999995 0
20 0.46065004351148303 0 287.9999999999998 0 6.999999999999991 0
20 0.4021362293268016 0 288.0000000000002 0 7.000000000000002 0
20 0.38352386290844204 0 287.99999999999943 0 6.999999999999996 0
20 0.3557829272493345 0 287.9999999999998 0 7.0000000000000036 0
20 0.34537609143989834 0 288.0000000000002 0 6.9999999999999964 0
20 0.23930491158563888 0 287.9999999999999 0 6.9999999999999964 0
20 0.30307703693480703 2.0000000000000013 254.99999999999977 0 8.000000000000004 0
20 0.22412371205709583 1.9999999999999996 255.0000000000002 0 7.999999999999997 0
20 0.49972931774358187 1.0000000000000002 254.99999999999997 0 8.000000000000007 0
20 0.4634330778884078 0.9999999999999996 254.99999999999946 0 8.000000000000007 0
20 0.44981947261186345 1. 254.99999999999966 0 7.999999999999994 0
20 0.39168744957603757 1. 254.99999999999983 0 7.999999999999995 0
20 0.3629933603325753 1.0000000000000007 254.99999999999974 0 7.999999999999998 0
20 0.33924870840759797 0.9999999999999991 254.99999999999991 0 7.999999999999995 0
20 0.2953874551678235 1.0000000000000002 254.99999999999974 0 7.999999999999999 0
20 0.19895306364759885 1.0000000000000002 255.00000000000048 0 8.000000000000004 0
20 0.5937606283522843 0 255.0000000000001 0 8.000000000000004 0
20 0.5276652943846109 0 254.99999999999997 0 8.000000000000002 0
20 0.4914100417501765 0 254.99999999999986 0 7.999999999999997 0
20 0.46690560790036556 0 254.99999999999946 0 7.999999999999978 0
20 0.44069449197186056 0 255.00000000000017 0 8.000000000000007 0
20 0.39421375775741957 0 254.99999999999986 0 7.999999999999994 0
20 0.33879872732919236 0 254.99999999999991 0 8.000000000000007 0
20 0.32018666064894025 0 255.00000000000037 0 7.999999999999997 0
20 0.19013051442989234 0 254.99999999999994 0 7.999999999999994 0
20 0.27852115041081665 2. 224.0000000000001 0 8.999999999999986 0
20 0.5237798882282569 0.9999999999999998 224.00000000000014 0 9. 0
20 0.4905912125484755 1. 223.9999999999999 0 9.000000000000002 0
20 0.42335108092905993 1.0000000000000009 223.9999999999997 0 9.000000000000005 0
20 0.40667245084332954 1.0000000000000009 224.00000000000037 0 9.000000000000007 0
20 0.37795880204132126 1.0000000000000004 224.0000000000001 0 9. 0
20 0.300095387843976 0.9999999999999998 223.99999999999977 0 8.999999999999984 0
20 0.2515720997375997 0.9999999999999991 223.99999999999997 0 9.000000000000009 0
20 0.5692002740799893 0 224.0000000000001 0 8.999999999999991 0
20 0.48568101968651295 0 223.99999999999997 0 8.99999999999999 0
20 0.41174534207050273 0 224.00000000000006 0 9.000000000000005 0
20 0.39225336355661633 0 224.00000000000009 0 9.000000000000002 0
20 0.30836270224054724 2.0000000000000004 195. 0 10.000000000000007 0
20 0.5039579965355185 0.9999999999999998 195.0000000000001 0 10.000000000000004 0
20 0.4636917313743952 1. 194.99999999999986 0 9.999999999999986 0
20 0.3602993285130873 0.9999999999999998 194.99999999999963 0 10. 0
20 0.6116625820759928 0 195.0000000000002 0 10.000000000000014 0
20 0.49292371213085423 0 194.9999999999999 0 10. 0
20 0.45577189002557605 0 195.00000000000003 0 10.000000000000005 0
20 0.3432841429057943 0 194.99999999999986 0 9.999999999999996 0
20 0.5397624947321238 1.0000000000000002 168.00000000000009 0 11.000000000000005 0
20 0.44817771035653436 1.0000000000000004 168. 0 11.000000000000012 0
20 0.3922315670363722 1.0000000000000002 167.99999999999972 0 10.999999999999998 0
20 0.5744498727223094 0 168.0000000000001 0 11.000000000000012 0
20 0.43270250153109036 0 168.00000000000017 0 11.000000000000005 0
